source,target,value,sourcecont,targetcont
Philippines,Slovakia,82.0,AS,EU
Tajikistan,Slovakia,4.0,AS,EU
Uzbekistan,Slovakia,12.0,AS,EU
Israel,Slovakia,184.0,AS,EU
Israel,Slovakia,339.0,AS,EU
Armenia,Slovakia,37.0,AS,EU
Armenia,Slovakia,51.0,AS,EU
Nepal,Slovakia,4.0,AS,EU
India,Slovenia,9079.0,AS,EU
India,Slovenia,25292.0,AS,EU
Kazakhstan,Slovenia,148.0,AS,EU
Kazakhstan,Slovenia,500.0,AS,EU
Kyrgyzstan,Slovenia,179.0,AS,EU
Kyrgyzstan,Slovenia,57.0,AS,EU
Pakistan,Slovenia,16.0,AS,EU
Pakistan,Slovenia,59.0,AS,EU
Turkey,Slovenia,20844.0,AS,EU
Turkey,Slovenia,9279.0,AS,EU
United Arab Emirates,Slovenia,201.0,AS,EU
United Arab Emirates,Slovenia,256.0,AS,EU
Cyprus,Slovenia,695.0,AS,EU
Cyprus,Slovenia,472.0,AS,EU
Indonesia,Slovenia,10182.0,AS,EU
Indonesia,Slovenia,46759.0,AS,EU
Malaysia,Slovenia,328.0,AS,EU
Malaysia,Slovenia,1586.0,AS,EU
Sri Lanka,Slovenia,1010.0,AS,EU
Sri Lanka,Slovenia,576.0,AS,EU
Thailand,Slovenia,2259.0,AS,EU
Thailand,Slovenia,12435.0,AS,EU
Viet Nam,Slovenia,3070.0,AS,EU
Cambodia,Slovenia,4980.0,AS,EU
Cambodia,Slovenia,794.0,AS,EU
Georgia,Slovenia,14.0,AS,EU
Georgia,Slovenia,12.0,AS,EU
Japan,Slovenia,55.0,AS,EU
Japan,Slovenia,33.0,AS,EU
Jordan,Slovenia,753.0,AS,EU
Jordan,Slovenia,761.0,AS,EU
Lebanon,Slovenia,177.0,AS,EU
Lebanon,Slovenia,174.0,AS,EU
Myanmar,Slovenia,1431.0,AS,EU
Philippines,Slovenia,61.0,AS,EU
Philippines,Slovenia,215.0,AS,EU
Singapore,Slovenia,215.0,AS,EU
Singapore,Slovenia,715.0,AS,EU
Uzbekistan,Slovenia,151.0,AS,EU
Israel,Slovenia,78694.0,AS,EU
Israel,Slovenia,58100.0,AS,EU
Bangladesh,Slovenia,213.0,AS,EU
Armenia,Slovenia,3.0,AS,EU
India,South Africa,210999.0,AS,AF
India,South Africa,201055.0,AS,AF
Kazakhstan,South Africa,19.0,AS,AF
Kyrgyzstan,South Africa,8.0,AS,AF
Pakistan,South Africa,12834.0,AS,AF
Pakistan,South Africa,10634.0,AS,AF
Turkey,South Africa,20280.0,AS,AF
Turkey,South Africa,28819.0,AS,AF
United Arab Emirates,South Africa,50691.0,AS,AF
United Arab Emirates,South Africa,26904.0,AS,AF
Cyprus,South Africa,105.0,AS,AF
Cyprus,South Africa,275.0,AS,AF
Indonesia,South Africa,279224.0,AS,AF
Indonesia,South Africa,275000.0,AS,AF
Malaysia,South Africa,193385.0,AS,AF
Malaysia,South Africa,170237.0,AS,AF
Sri Lanka,South Africa,11958.0,AS,AF
Sri Lanka,South Africa,12262.0,AS,AF
Thailand,South Africa,258123.0,AS,AF
Thailand,South Africa,263885.0,AS,AF
Viet Nam,South Africa,72223.0,AS,AF
Cambodia,South Africa,50.0,AS,AF
Georgia,South Africa,37.0,AS,AF
Iraq,South Africa,13.0,AS,AF
Japan,South Africa,3246.0,AS,AF
Japan,South Africa,2918.0,AS,AF
Jordan,South Africa,173.0,AS,AF
Jordan,South Africa,844.0,AS,AF
Lebanon,South Africa,1366.0,AS,AF
Lebanon,South Africa,1239.0,AS,AF
Myanmar,South Africa,336.0,AS,AF
Oman,South Africa,980.0,AS,AF
Oman,South Africa,963.0,AS,AF
Philippines,South Africa,11073.0,AS,AF
Philippines,South Africa,6889.0,AS,AF
Saudi Arabia,South Africa,6195.0,AS,AF
Singapore,South Africa,18987.0,AS,AF
Singapore,South Africa,27863.0,AS,AF
Syrian Arab Republic,South Africa,167.0,AS,AF
Israel,South Africa,6967.0,AS,AF
Israel,South Africa,7244.0,AS,AF
Bangladesh,South Africa,815.0,AS,AF
Bangladesh,South Africa,50.0,AS,AF
Kuwait,South Africa,7.0,AS,AF
Kuwait,South Africa,7.0,AS,AF
Bahrain,South Africa,33.0,AS,AF
Nepal,South Africa,1.0,AS,AF
Qatar,South Africa,1.0,AS,AF
Qatar,South Africa,147.0,AS,AF
Timor-Leste,South Africa,34.0,AS,AF
Maldives,South Africa,430.0,AS,AF
Brunei Darussalam,South Africa,204.0,AS,AF
India,Spain,109720.0,AS,EU
India,Spain,137696.0,AS,EU
Kazakhstan,Spain,19.0,AS,EU
Kazakhstan,Spain,16.0,AS,EU
Kyrgyzstan,Spain,4.0,AS,EU
Kyrgyzstan,Spain,44.0,AS,EU
Pakistan,Spain,15855.0,AS,EU
Pakistan,Spain,19478.0,AS,EU
Turkey,Spain,121150.0,AS,EU
Turkey,Spain,134553.0,AS,EU
United Arab Emirates,Spain,3412.0,AS,EU
United Arab Emirates,Spain,3005.0,AS,EU
Cyprus,Spain,6270.0,AS,EU
Cyprus,Spain,1598.0,AS,EU
Indonesia,Spain,960629.0,AS,EU
Indonesia,Spain,889622.0,AS,EU
Malaysia,Spain,204712.0,AS,EU
Malaysia,Spain,195597.0,AS,EU
Sri Lanka,Spain,16334.0,AS,EU
Sri Lanka,Spain,14728.0,AS,EU
Thailand,Spain,111014.0,AS,EU
Thailand,Spain,111394.0,AS,EU
Viet Nam,Spain,291660.0,AS,EU
Azerbaijan,Spain,406.0,AS,EU
Cambodia,Spain,5837.0,AS,EU
Cambodia,Spain,4849.0,AS,EU
Georgia,Spain,8183.0,AS,EU
Georgia,Spain,9187.0,AS,EU
Iraq,Spain,312.0,AS,EU
Japan,Spain,8022.0,AS,EU
Japan,Spain,7662.0,AS,EU
Jordan,Spain,1905.0,AS,EU
Jordan,Spain,903.0,AS,EU
Lebanon,Spain,1308.0,AS,EU
Lebanon,Spain,1556.0,AS,EU
Myanmar,Spain,6315.0,AS,EU
Oman,Spain,78.0,AS,EU
Oman,Spain,63.0,AS,EU
Philippines,Spain,60685.0,AS,EU
Philippines,Spain,40773.0,AS,EU
Saudi Arabia,Spain,489.0,AS,EU
Singapore,Spain,8906.0,AS,EU
Singapore,Spain,12033.0,AS,EU
Syrian Arab Republic,Spain,23719.0,AS,EU
Uzbekistan,Spain,1245.0,AS,EU
Israel,Spain,30350.0,AS,EU
Israel,Spain,40299.0,AS,EU
Bangladesh,Spain,3048.0,AS,EU
Kuwait,Spain,80.0,AS,EU
Kuwait,Spain,222.0,AS,EU
Turkmenistan,Spain,46.0,AS,EU
Armenia,Spain,9.0,AS,EU
Armenia,Spain,7.0,AS,EU
Bahrain,Spain,8.0,AS,EU
Nepal,Spain,4.0,AS,EU
Qatar,Spain,107.0,AS,EU
Qatar,Spain,175.0,AS,EU
Mongolia,Spain,43.0,AS,EU
Mongolia,Spain,48.0,AS,EU
India,Sri Lanka,394036.0,AS,AS
India,Sri Lanka,371343.0,AS,AS
Kazakhstan,Sri Lanka,452.0,AS,AS
Kazakhstan,Sri Lanka,1210.0,AS,AS
Pakistan,Sri Lanka,40942.0,AS,AS
Pakistan,Sri Lanka,37466.0,AS,AS
Turkey,Sri Lanka,13883.0,AS,AS
Turkey,Sri Lanka,9230.0,AS,AS
United Arab Emirates,Sri Lanka,29796.0,AS,AS
United Arab Emirates,Sri Lanka,36793.0,AS,AS
Cyprus,Sri Lanka,472.0,AS,AS
Cyprus,Sri Lanka,106.0,AS,AS
Indonesia,Sri Lanka,97644.0,AS,AS
Indonesia,Sri Lanka,74754.0,AS,AS
Malaysia,Sri Lanka,132853.0,AS,AS
Malaysia,Sri Lanka,124914.0,AS,AS
Thailand,Sri Lanka,89165.0,AS,AS
Thailand,Sri Lanka,59261.0,AS,AS
Viet Nam,Sri Lanka,59760.0,AS,AS
Afghanistan,Sri Lanka,1.0,AS,AS
Cambodia,Sri Lanka,5927.0,AS,AS
Cambodia,Sri Lanka,5000.0,AS,AS
Georgia,Sri Lanka,18.0,AS,AS
Iraq,Sri Lanka,539.0,AS,AS
Japan,Sri Lanka,813.0,AS,AS
Japan,Sri Lanka,191.0,AS,AS
Jordan,Sri Lanka,19.0,AS,AS
Jordan,Sri Lanka,5.0,AS,AS
Lebanon,Sri Lanka,18.0,AS,AS
Myanmar,Sri Lanka,25653.0,AS,AS
Oman,Sri Lanka,715.0,AS,AS
Oman,Sri Lanka,450.0,AS,AS
Philippines,Sri Lanka,8802.0,AS,AS
Philippines,Sri Lanka,8727.0,AS,AS
Saudi Arabia,Sri Lanka,663.0,AS,AS
Singapore,Sri Lanka,25637.0,AS,AS
Singapore,Sri Lanka,53257.0,AS,AS
Syrian Arab Republic,Sri Lanka,413.0,AS,AS
Israel,Sri Lanka,1624.0,AS,AS
Israel,Sri Lanka,1230.0,AS,AS
Bangladesh,Sri Lanka,2259.0,AS,AS
Kuwait,Sri Lanka,5.0,AS,AS
Kuwait,Sri Lanka,14.0,AS,AS
Armenia,Sri Lanka,1.0,AS,AS
Bahrain,Sri Lanka,79.0,AS,AS
Bahrain,Sri Lanka,144.0,AS,AS
Nepal,Sri Lanka,10.0,AS,AS
Qatar,Sri Lanka,3.0,AS,AS
Qatar,Sri Lanka,25.0,AS,AS
Mongolia,Sri Lanka,1.0,AS,AS
Maldives,Sri Lanka,58.0,AS,AS
India,Suriname,21.0,AS,SA
India,Suriname,511.0,AS,SA
Turkey,Suriname,1.0,AS,SA
Turkey,Suriname,625.0,AS,SA
United Arab Emirates,Suriname,160.0,AS,SA
Indonesia,Suriname,668.0,AS,SA
Malaysia,Suriname,1749.0,AS,SA
Sri Lanka,Suriname,241.0,AS,SA
Thailand,Suriname,152.0,AS,SA
Thailand,Suriname,1678.0,AS,SA
Philippines,Suriname,26.0,AS,SA
Singapore,Suriname,188.0,AS,SA
Israel,Suriname,1.0,AS,SA
India,Sweden,50416.0,AS,EU
India,Sweden,46679.0,AS,EU
Kazakhstan,Sweden,8710.0,AS,EU
Kazakhstan,Sweden,16393.0,AS,EU
Kyrgyzstan,Sweden,277.0,AS,EU
Pakistan,Sweden,6327.0,AS,EU
Pakistan,Sweden,5543.0,AS,EU
Turkey,Sweden,79048.0,AS,EU
Turkey,Sweden,74616.0,AS,EU
United Arab Emirates,Sweden,2475.0,AS,EU
United Arab Emirates,Sweden,2966.0,AS,EU
Cyprus,Sweden,21661.0,AS,EU
Cyprus,Sweden,19292.0,AS,EU
Indonesia,Sweden,20806.0,AS,EU
Indonesia,Sweden,15184.0,AS,EU
Malaysia,Sweden,90791.0,AS,EU
Malaysia,Sweden,52331.0,AS,EU
Sri Lanka,Sweden,8887.0,AS,EU
Sri Lanka,Sweden,8748.0,AS,EU
Thailand,Sweden,84953.0,AS,EU
Thailand,Sweden,74235.0,AS,EU
Viet Nam,Sweden,25635.0,AS,EU
Afghanistan,Sweden,51.0,AS,EU
Azerbaijan,Sweden,56.0,AS,EU
Cambodia,Sweden,4864.0,AS,EU
Cambodia,Sweden,4190.0,AS,EU
Georgia,Sweden,4.0,AS,EU
Georgia,Sweden,4.0,AS,EU
Iraq,Sweden,23.0,AS,EU
Japan,Sweden,4970.0,AS,EU
Japan,Sweden,4063.0,AS,EU
Jordan,Sweden,3279.0,AS,EU
Jordan,Sweden,2835.0,AS,EU
Lebanon,Sweden,14936.0,AS,EU
Lebanon,Sweden,15198.0,AS,EU
Oman,Sweden,7.0,AS,EU
Philippines,Sweden,11736.0,AS,EU
Philippines,Sweden,4433.0,AS,EU
Saudi Arabia,Sweden,1441.0,AS,EU
Singapore,Sweden,1664.0,AS,EU
Singapore,Sweden,2633.0,AS,EU
Syrian Arab Republic,Sweden,3138.0,AS,EU
Uzbekistan,Sweden,117.0,AS,EU
Israel,Sweden,14847.0,AS,EU
Israel,Sweden,13996.0,AS,EU
Bangladesh,Sweden,172.0,AS,EU
Bangladesh,Sweden,5.0,AS,EU
Kuwait,Sweden,13.0,AS,EU
Kuwait,Sweden,19.0,AS,EU
Armenia,Sweden,179.0,AS,EU
Armenia,Sweden,113.0,AS,EU
Bahrain,Sweden,3.0,AS,EU
Nepal,Sweden,75.0,AS,EU
Qatar,Sweden,8.0,AS,EU
Qatar,Sweden,31.0,AS,EU
Mongolia,Sweden,4.0,AS,EU
Mongolia,Sweden,1.0,AS,EU
India,Switzerland,120538.0,AS,EU
India,Switzerland,35097.0,AS,EU
Kazakhstan,Switzerland,724.0,AS,EU
Kazakhstan,Switzerland,265.0,AS,EU
Kyrgyzstan,Switzerland,24.0,AS,EU
Pakistan,Switzerland,5387.0,AS,EU
Pakistan,Switzerland,1113.0,AS,EU
Turkey,Switzerland,155415.0,AS,EU
Turkey,Switzerland,132849.0,AS,EU
United Arab Emirates,Switzerland,2604.0,AS,EU
United Arab Emirates,Switzerland,11547.0,AS,EU
Cyprus,Switzerland,1917.0,AS,EU
Cyprus,Switzerland,12648.0,AS,EU
Indonesia,Switzerland,49121.0,AS,EU
Indonesia,Switzerland,12954.0,AS,EU
Malaysia,Switzerland,21743.0,AS,EU
Malaysia,Switzerland,4020.0,AS,EU
Sri Lanka,Switzerland,11527.0,AS,EU
Sri Lanka,Switzerland,8942.0,AS,EU
Thailand,Switzerland,102706.0,AS,EU
Thailand,Switzerland,38683.0,AS,EU
Viet Nam,Switzerland,63012.0,AS,EU
Afghanistan,Switzerland,45.0,AS,EU
Azerbaijan,Switzerland,370.0,AS,EU
Cambodia,Switzerland,7442.0,AS,EU
Cambodia,Switzerland,3610.0,AS,EU
Georgia,Switzerland,815.0,AS,EU
Georgia,Switzerland,841.0,AS,EU
Japan,Switzerland,15476.0,AS,EU
Japan,Switzerland,9568.0,AS,EU
Jordan,Switzerland,222.0,AS,EU
Jordan,Switzerland,674.0,AS,EU
Lebanon,Switzerland,2756.0,AS,EU
Lebanon,Switzerland,1481.0,AS,EU
Myanmar,Switzerland,899.0,AS,EU
Oman,Switzerland,57.0,AS,EU
Oman,Switzerland,42.0,AS,EU
Philippines,Switzerland,5355.0,AS,EU
Philippines,Switzerland,1472.0,AS,EU
Saudi Arabia,Switzerland,521.0,AS,EU
Saudi Arabia,Switzerland,1.0,AS,EU
Singapore,Switzerland,2867.0,AS,EU
Singapore,Switzerland,2425.0,AS,EU
Syrian Arab Republic,Switzerland,175.0,AS,EU
Tajikistan,Switzerland,12.0,AS,EU
Uzbekistan,Switzerland,190.0,AS,EU
Israel,Switzerland,34148.0,AS,EU
Israel,Switzerland,14418.0,AS,EU
Bangladesh,Switzerland,341.0,AS,EU
Bangladesh,Switzerland,4.0,AS,EU
Kuwait,Switzerland,67.0,AS,EU
Armenia,Switzerland,145.0,AS,EU
Armenia,Switzerland,198.0,AS,EU
Bahrain,Switzerland,495.0,AS,EU
Bahrain,Switzerland,4.0,AS,EU
Nepal,Switzerland,399.0,AS,EU
Qatar,Switzerland,28.0,AS,EU
Qatar,Switzerland,281.0,AS,EU
Yemen,Switzerland,9.0,AS,EU
Mongolia,Switzerland,1761.0,AS,EU
Mongolia,Switzerland,648.0,AS,EU
Maldives,Switzerland,5.0,AS,EU
Brunei Darussalam,Switzerland,7.0,AS,EU
Bhutan,Switzerland,4.0,AS,EU
India,Syrian Arab Republic,20313.0,AS,AS
India,Syrian Arab Republic,30106.0,AS,AS
Kazakhstan,Syrian Arab Republic,323.0,AS,AS
Pakistan,Syrian Arab Republic,1293.0,AS,AS
Pakistan,Syrian Arab Republic,1434.0,AS,AS
Turkey,Syrian Arab Republic,6068.0,AS,AS
Turkey,Syrian Arab Republic,583044.0,AS,AS
United Arab Emirates,Syrian Arab Republic,68.0,AS,AS
United Arab Emirates,Syrian Arab Republic,50923.0,AS,AS
Cyprus,Syrian Arab Republic,618.0,AS,AS
Indonesia,Syrian Arab Republic,6249.0,AS,AS
Malaysia,Syrian Arab Republic,14033.0,AS,AS
Sri Lanka,Syrian Arab Republic,54567.0,AS,AS
Thailand,Syrian Arab Republic,6712.0,AS,AS
Thailand,Syrian Arab Republic,7269.0,AS,AS
Georgia,Syrian Arab Republic,20.0,AS,AS
Georgia,Syrian Arab Republic,563.0,AS,AS
Jordan,Syrian Arab Republic,1021.0,AS,AS
Jordan,Syrian Arab Republic,27267.0,AS,AS
Lebanon,Syrian Arab Republic,446.0,AS,AS
Lebanon,Syrian Arab Republic,97692.0,AS,AS
Oman,Syrian Arab Republic,3749.0,AS,AS
Philippines,Syrian Arab Republic,24.0,AS,AS
Singapore,Syrian Arab Republic,4589.0,AS,AS
Armenia,Syrian Arab Republic,27563.0,AS,AS
India,Thailand,228986.0,AS,AS
India,Thailand,316507.0,AS,AS
Kazakhstan,Thailand,518.0,AS,AS
Pakistan,Thailand,5609.0,AS,AS
Pakistan,Thailand,7088.0,AS,AS
Turkey,Thailand,26064.0,AS,AS
Turkey,Thailand,23392.0,AS,AS
United Arab Emirates,Thailand,37416.0,AS,AS
United Arab Emirates,Thailand,26597.0,AS,AS
Cyprus,Thailand,117.0,AS,AS
Cyprus,Thailand,35.0,AS,AS
Indonesia,Thailand,417041.0,AS,AS
Indonesia,Thailand,332090.0,AS,AS
Malaysia,Thailand,405590.0,AS,AS
Malaysia,Thailand,631040.0,AS,AS
Sri Lanka,Thailand,8039.0,AS,AS
Sri Lanka,Thailand,8118.0,AS,AS
Thailand,Thailand,22905.0,AS,AS
Viet Nam,Thailand,360371.0,AS,AS
Afghanistan,Thailand,24.0,AS,AS
Azerbaijan,Thailand,15.0,AS,AS
Cambodia,Thailand,290958.0,AS,AS
Cambodia,Thailand,18232.0,AS,AS
Japan,Thailand,126785.0,AS,AS
Japan,Thailand,103512.0,AS,AS
Jordan,Thailand,34.0,AS,AS
Jordan,Thailand,51.0,AS,AS
Lebanon,Thailand,7.0,AS,AS
Lebanon,Thailand,25.0,AS,AS
Myanmar,Thailand,134109.0,AS,AS
Oman,Thailand,3.0,AS,AS
Oman,Thailand,86.0,AS,AS
Philippines,Thailand,105684.0,AS,AS
Philippines,Thailand,127817.0,AS,AS
Saudi Arabia,Thailand,222.0,AS,AS
Singapore,Thailand,333723.0,AS,AS
Singapore,Thailand,700363.0,AS,AS
Syrian Arab Republic,Thailand,902.0,AS,AS
Uzbekistan,Thailand,52.0,AS,AS
Israel,Thailand,23551.0,AS,AS
Israel,Thailand,25023.0,AS,AS
Bangladesh,Thailand,2097.0,AS,AS
Kuwait,Thailand,2.0,AS,AS
Kuwait,Thailand,1.0,AS,AS
Turkmenistan,Thailand,2686.0,AS,AS
Bahrain,Thailand,469.0,AS,AS
Bahrain,Thailand,111.0,AS,AS
Nepal,Thailand,35.0,AS,AS
Qatar,Thailand,28.0,AS,AS
Qatar,Thailand,74.0,AS,AS
Yemen,Thailand,1.0,AS,AS
India,Togo,6462.0,AS,AF
India,Togo,39807.0,AS,AF
Pakistan,Togo,2618.0,AS,AF
Pakistan,Togo,11061.0,AS,AF
Turkey,Togo,8278.0,AS,AF
Turkey,Togo,19657.0,AS,AF
United Arab Emirates,Togo,1575.0,AS,AF
United Arab Emirates,Togo,1745.0,AS,AF
Indonesia,Togo,8474.0,AS,AF
Indonesia,Togo,30087.0,AS,AF
Malaysia,Togo,10437.0,AS,AF
Malaysia,Togo,42163.0,AS,AF
Sri Lanka,Togo,47.0,AS,AF
Sri Lanka,Togo,1362.0,AS,AF
Thailand,Togo,8297.0,AS,AF
Thailand,Togo,23194.0,AS,AF
Viet Nam,Togo,833.0,AS,AF
Japan,Togo,3.0,AS,AF
Lebanon,Togo,573.0,AS,AF
Lebanon,Togo,1707.0,AS,AF
Oman,Togo,36.0,AS,AF
Oman,Togo,15.0,AS,AF
Philippines,Togo,364.0,AS,AF
Saudi Arabia,Togo,52.0,AS,AF
Singapore,Togo,201.0,AS,AF
Singapore,Togo,842.0,AS,AF
Syrian Arab Republic,Togo,1.0,AS,AF
Israel,Togo,242.0,AS,AF
Bangladesh,Togo,23.0,AS,AF
India,Trinidad and Tobago,423.0,AS,
India,Trinidad and Tobago,12376.0,AS,
Pakistan,Trinidad and Tobago,219.0,AS,
Pakistan,Trinidad and Tobago,211.0,AS,
Turkey,Trinidad and Tobago,3519.0,AS,
United Arab Emirates,Trinidad and Tobago,660.0,AS,
Indonesia,Trinidad and Tobago,3053.0,AS,
Malaysia,Trinidad and Tobago,11554.0,AS,
Sri Lanka,Trinidad and Tobago,1499.0,AS,
Thailand,Trinidad and Tobago,458.0,AS,
Thailand,Trinidad and Tobago,3138.0,AS,
Japan,Trinidad and Tobago,12.0,AS,
Lebanon,Trinidad and Tobago,35.0,AS,
Philippines,Trinidad and Tobago,273.0,AS,
Singapore,Trinidad and Tobago,2138.0,AS,
India,Tunisia,40723.0,AS,AF
India,Tunisia,41147.0,AS,AF
Kazakhstan,Tunisia,1268.0,AS,AF
Kazakhstan,Tunisia,1563.0,AS,AF
Kyrgyzstan,Tunisia,1395.0,AS,AF
Pakistan,Tunisia,1620.0,AS,AF
Pakistan,Tunisia,2611.0,AS,AF
Turkey,Tunisia,38084.0,AS,AF
Turkey,Tunisia,54109.0,AS,AF
United Arab Emirates,Tunisia,4297.0,AS,AF
United Arab Emirates,Tunisia,5525.0,AS,AF
Cyprus,Tunisia,45.0,AS,AF
Cyprus,Tunisia,1822.0,AS,AF
Indonesia,Tunisia,33994.0,AS,AF
Indonesia,Tunisia,28682.0,AS,AF
Malaysia,Tunisia,7480.0,AS,AF
Malaysia,Tunisia,9271.0,AS,AF
Sri Lanka,Tunisia,67.0,AS,AF
Sri Lanka,Tunisia,940.0,AS,AF
Thailand,Tunisia,746.0,AS,AF
Thailand,Tunisia,1351.0,AS,AF
Viet Nam,Tunisia,20282.0,AS,AF
Afghanistan,Tunisia,91.0,AS,AF
Azerbaijan,Tunisia,40.0,AS,AF
Georgia,Tunisia,652.0,AS,AF
Georgia,Tunisia,4228.0,AS,AF
Iraq,Tunisia,11.0,AS,AF
Japan,Tunisia,233.0,AS,AF
Japan,Tunisia,61.0,AS,AF
Jordan,Tunisia,482.0,AS,AF
Jordan,Tunisia,216.0,AS,AF
Lebanon,Tunisia,4170.0,AS,AF
Lebanon,Tunisia,4010.0,AS,AF
Myanmar,Tunisia,12.0,AS,AF
Oman,Tunisia,297.0,AS,AF
Oman,Tunisia,386.0,AS,AF
Philippines,Tunisia,217.0,AS,AF
Philippines,Tunisia,285.0,AS,AF
Saudi Arabia,Tunisia,910.0,AS,AF
Singapore,Tunisia,570.0,AS,AF
Singapore,Tunisia,209.0,AS,AF
Syrian Arab Republic,Tunisia,9559.0,AS,AF
Uzbekistan,Tunisia,1.0,AS,AF
Bangladesh,Tunisia,2629.0,AS,AF
India,Turkey,194821.0,AS,AS
India,Turkey,263662.0,AS,AS
Kazakhstan,Turkey,37185.0,AS,AS
Kazakhstan,Turkey,49539.0,AS,AS
Kyrgyzstan,Turkey,25777.0,AS,AS
Kyrgyzstan,Turkey,42586.0,AS,AS
Pakistan,Turkey,5344.0,AS,AS
Pakistan,Turkey,13168.0,AS,AS
United Arab Emirates,Turkey,7769.0,AS,AS
United Arab Emirates,Turkey,17707.0,AS,AS
Cyprus,Turkey,1.0,AS,AS
Indonesia,Turkey,175488.0,AS,AS
Indonesia,Turkey,160693.0,AS,AS
Malaysia,Turkey,573907.0,AS,AS
Malaysia,Turkey,514058.0,AS,AS
Sri Lanka,Turkey,35646.0,AS,AS
Sri Lanka,Turkey,109284.0,AS,AS
Thailand,Turkey,103562.0,AS,AS
Thailand,Turkey,112642.0,AS,AS
Viet Nam,Turkey,44244.0,AS,AS
Afghanistan,Turkey,7778.0,AS,AS
Azerbaijan,Turkey,11446.0,AS,AS
Cambodia,Turkey,323.0,AS,AS
Cambodia,Turkey,198.0,AS,AS
Georgia,Turkey,3942.0,AS,AS
Georgia,Turkey,7248.0,AS,AS
Iraq,Turkey,8429.0,AS,AS
Japan,Turkey,2961.0,AS,AS
Japan,Turkey,1725.0,AS,AS
Jordan,Turkey,1333.0,AS,AS
Jordan,Turkey,6375.0,AS,AS
Lebanon,Turkey,7436.0,AS,AS
Lebanon,Turkey,17014.0,AS,AS
Myanmar,Turkey,334.0,AS,AS
Oman,Turkey,291.0,AS,AS
Oman,Turkey,1351.0,AS,AS
Philippines,Turkey,16565.0,AS,AS
Philippines,Turkey,7573.0,AS,AS
Saudi Arabia,Turkey,13471.0,AS,AS
Singapore,Turkey,2510.0,AS,AS
Singapore,Turkey,6669.0,AS,AS
Syrian Arab Republic,Turkey,48384.0,AS,AS
Tajikistan,Turkey,24433.0,AS,AS
Uzbekistan,Turkey,62521.0,AS,AS
Israel,Turkey,21142.0,AS,AS
Israel,Turkey,24991.0,AS,AS
Bangladesh,Turkey,4324.0,AS,AS
Kuwait,Turkey,32.0,AS,AS
Kuwait,Turkey,1143.0,AS,AS
Turkmenistan,Turkey,182046.0,AS,AS
Armenia,Turkey,526.0,AS,AS
Bahrain,Turkey,374.0,AS,AS
Bahrain,Turkey,840.0,AS,AS
Qatar,Turkey,4149.0,AS,AS
Qatar,Turkey,921.0,AS,AS
Mongolia,Turkey,2.0,AS,AS
Maldives,Turkey,501.0,AS,AS
India,Uganda,518.0,AS,AF
India,Uganda,15611.0,AS,AF
Pakistan,Uganda,182.0,AS,AF
Pakistan,Uganda,181.0,AS,AF
Turkey,Uganda,2603.0,AS,AF
United Arab Emirates,Uganda,33.0,AS,AF
United Arab Emirates,Uganda,1572.0,AS,AF
Indonesia,Uganda,3667.0,AS,AF
Malaysia,Uganda,595.0,AS,AF
Sri Lanka,Uganda,9.0,AS,AF
Thailand,Uganda,133.0,AS,AF
Thailand,Uganda,604.0,AS,AF
Japan,Uganda,43.0,AS,AF
Jordan,Uganda,3.0,AS,AF
Lebanon,Uganda,2.0,AS,AF
Philippines,Uganda,271.0,AS,AF
Singapore,Uganda,98.0,AS,AF
Israel,Uganda,30.0,AS,AF
India,Ukraine,9615.0,AS,EU
India,Ukraine,60819.0,AS,EU
Kazakhstan,Ukraine,805.0,AS,EU
Kazakhstan,Ukraine,23052.0,AS,EU
Kyrgyzstan,Ukraine,172.0,AS,EU
Pakistan,Ukraine,7648.0,AS,EU
Pakistan,Ukraine,10111.0,AS,EU
Turkey,Ukraine,205743.0,AS,EU
United Arab Emirates,Ukraine,6047.0,AS,EU
Cyprus,Ukraine,18.0,AS,EU
Indonesia,Ukraine,266543.0,AS,EU
Malaysia,Ukraine,36730.0,AS,EU
Sri Lanka,Ukraine,25381.0,AS,EU
Thailand,Ukraine,1079.0,AS,EU
Thailand,Ukraine,9023.0,AS,EU
Cambodia,Ukraine,26.0,AS,EU
Cambodia,Ukraine,23.0,AS,EU
Georgia,Ukraine,54071.0,AS,EU
Japan,Ukraine,1150.0,AS,EU
Jordan,Ukraine,166.0,AS,EU
Lebanon,Ukraine,17.0,AS,EU
Philippines,Ukraine,645.0,AS,EU
Singapore,Ukraine,976.0,AS,EU
Israel,Ukraine,7700.0,AS,EU
Armenia,Ukraine,5348.0,AS,EU
India,United Arab Emirates,1806546.0,AS,AS
India,United Arab Emirates,1888635.0,AS,AS
Kazakhstan,United Arab Emirates,4504.0,AS,AS
Kazakhstan,United Arab Emirates,2569.0,AS,AS
Kyrgyzstan,United Arab Emirates,102.0,AS,AS
Kyrgyzstan,United Arab Emirates,91.0,AS,AS
Pakistan,United Arab Emirates,336118.0,AS,AS
Pakistan,United Arab Emirates,337795.0,AS,AS
Turkey,United Arab Emirates,269030.0,AS,AS
Turkey,United Arab Emirates,238913.0,AS,AS
Cyprus,United Arab Emirates,12868.0,AS,AS
Cyprus,United Arab Emirates,9738.0,AS,AS
Indonesia,United Arab Emirates,237991.0,AS,AS
Indonesia,United Arab Emirates,248363.0,AS,AS
Malaysia,United Arab Emirates,206583.0,AS,AS
Malaysia,United Arab Emirates,237298.0,AS,AS
